JS1GT75A342111111,JS1GT75A342111111,ERRORFAILEDCHECKDIGIT,2004,Suzuki,GSXR1000,GSXR1000K,SuperSport,1000cc,10499,370lb,553in,NotAvailableonModel,6speed,Chain,Inline4,Chain,0,0
JH2PC35052M311111,JH2PC35052M311111,ERRORFAILEDCHECKDIGIT,2002,Honda,CBR600F4i,CBR600F4,SuperSport,600cc,8199,370lb,545in,NotAvailableonModel,6speed,Chain,Inline4,Chain,0,0
JS1GW71A832111111,JS1GW71A832111111,ERRORFAILEDCHECKDIGIT,2003,Suzuki,Hayabusa,GSX1300R,Sport,1300cc,10849,478lb,585in,NotAvailableonModel,6speed,Chain,Inline4,Chain,0,0
1HD1FAL15MY511111,1HD1FAL15MY511111,PASS,1991,HarleyDavidson,ElectraGlideSport,FLHS,Touring,1340cc,10200,692lb,0in,"",5speed,"","","",0,0
JYARJ04E52A011111,JYARJ04E52A011111,ERRORFAILEDCHECKDIGIT,2002,Yamaha,YZFR6,YZFR6YZFR6C,SuperSport,599cc,7999,365lb,543in,NotAvailableonModel,6speed,Chain,Inline4,Chain,0,0
JKAZR9A141A011111,JKAZR9A141A011111,ERRORFAILEDCHECKDIGIT,2001,Kawasaki,ZRX1200R,ZR1200A,UncladSport,1164cc,7899,492lb,577in,NotAvailableonModel,5speed,Chain,Inline4,Chain,0,0
JH3TB0519DC211111,JH3TB0519DC211111,ERRORFAILEDCHECKDIGIT,2013,Honda,"","","",0cc,0,0lb,0in,"","","","","",0,0
1HFSC3433YA311111,1HFSC3433YA311111,ERRORFAILEDCHECKDIGIT,2000,Honda,Valkyrie,GL1500CT,Cruiser,1500cc,14199,714lb,665in,NotAvailableonModel,5speed,Shaft,Opposed6,Shaft,0,0
478TE24431A111111,478TE24431A111111,ERRORFAILEDCHECKDIGIT,2001,Honda,FourTraxRancherES,TRX350TE,ATV,350cc,4599,511lb,0in,"",5speed,"","","",0,0
JYA1TEE02LA011111,JYA1TEE02LA011111,PASS,1990,Yamaha,Virago1100,XV1100,Cruiser,1100cc,5799,487lb,0in,"",5speed,"","","",0,0
JYA2WEE04JA011111,JYA2WEE04JA011111,ERRORFAILEDCHECKDIGIT,1988,Yamaha,VMax1200,VMX12,Cruiser,1198cc,5899,580lb,0in,"",5speed,"","","",0,0
JKBVNAG18YA011111,JKBVNAG18YA011111,PASS,2000,Kawasaki,Vulcan1500Normal,VN1500G,Cruiser,1500cc,12299,732lb,0in,"",5speed,"","","",0,0
3A20980H511111,"","","","","","","","","","","","","","","","","",""
JYAVP11E2YA011111,JYAVP11E2YA011111,ERRORFAILEDCHECKDIGIT,2000,Yamaha,VStar1100,XVS1100,Cruiser,1063cc,7799,600lb,648in,NotAvailableonModel,5speed,Shaft,Vtwin,Shaft,0,0
1HD1GEV1XYY311111,1HD1GEV1XYY311111,ERRORFAILEDCHECKDIGIT,2000,HarleyDavidson,DynaWideGlide,FXDWG,Cruiser,1450cc,15980,614lb,661in,NotAvailableonModel,5speed,Belt,Vtwin,Belt,0,0
JYA1UJ004GA011111,JYA1UJ004GA011111,ERRORFAILEDCHECKDIGIT,1986,Yamaha,YX600,YX600,Standard,599cc,2499,408lb,545in,NotAvailableonModel,6speed,Chain,Inline4,Chain,263,524
1HFSC2201XA111111,1HFSC2201XA111111,ERRORFAILEDCHECKDIGIT,1999,Honda,GoldWingAspencade,GL1500A,Touring,1500cc,15299,803lb,0in,"",5speed,"","","",0,0
1HD1EBL16GY111111,1HD1EBL16GY111111,ERRORFAILEDCHECKDIGIT,1986,HarleyDavidson,LowRiderSpecial,FXRS,Cruiser,1340cc,8299,575lb,0in,"",5speed,"","","",0,0
JKAEXMF193A011111,JKAEXMF193A011111,ERRORFAILEDCHECKDIGIT,2003,Kawasaki,Ninja250R,EX250F,Sport,250cc,2999,304lb,551in,NotAvailableonModel,6speed,Chain,Paralleltwin,Chain,181,0
5Y4AG01Y94A111111,5Y4AG01Y94A111111,PASS,2004,Yamaha,Beartracker,YFM25XS,ATV,230cc,3299,456lb,461in,NotAvailableonModel,5speedwreverse,Shaft,Single,Shaft,0,0
SMT800GEX1J111111,SMT800GEX1J111111,ERRORFAILEDCHECKDIGIT,2001,Triumph,TT600,TT600fuelinjected,Sport,600cc,8299,397lb,0in,"",6speed,"","","",0,0
JS1GT74AX12111111,JS1GT74AX12111111,ERRORFAILEDCHECKDIGIT,2001,Suzuki,GSXR1000,GSXR1000,SuperSport,1000cc,10399,375lb,0in,"",6speed,"","","",0,0
JS1GT74A512111111,JS1GT74A512111111,ERRORFAILEDCHECKDIGIT,2001,Suzuki,GSXR1000,GSXR1000,SuperSport,1000cc,10399,375lb,0in,"",6speed,"","","",0,0
JH2PC3503YM111111,JH2PC3503YM111111,ERRORFAILEDCHECKDIGIT,2000,Honda,CBR600F4i,CBR600F4,SuperSport,600cc,7899,370lb,545in,NotAvailableonModel,6speed,Chain,Inline4,Chain,0,0
1HFSC1805TA011111,1HFSC1805TA011111,ERRORFAILEDCHECKDIGIT,1996,Honda,ShadowSpirit,VT1100C,Cruiser,1100cc,8299,556lb,65in,NotAvailableonModel,5speed,Shaft,Vtwin,Shaft,0,0
1HD1GDV111Y311111,1HD1GDV111Y311111,ERRORFAILEDCHECKDIGIT,2001,HarleyDavidson,DynaLowRider,FXDL,Cruiser,1450cc,15180,623lb,628in,NotAvailableonModel,5speed,Belt,Vtwin,Belt,0,0
JKAZR9A172A011111,JKAZR9A172A011111,PASS,2002,Kawasaki,ZRX1200R,ZR1200A,UncladSport,1164cc,7899,492lb,577in,NotAvailableonModel,5speed,Chain,Inline4,Chain,0,0
1HFSC3239VA211111,1HFSC3239VA211111,ERRORFAILEDCHECKDIGIT,1997,Honda,ShadowSabre,VT1100C2,Cruiser,1100cc,8199,573lb,0in,"",5speed,"","","",0,0
JH2RC44032M611111,JH2RC44032M611111,ERRORFAILEDCHECKDIGIT,2002,Honda,ShadowSpirit750,VT750DC,Cruiser,750cc,5999,496lb,648in,NotAvailableonModel,5speed,Chain,Vtwin,Chain,0,0
JH2RC44503M711111,JH2RC44503M711111,ERRORFAILEDCHECKDIGIT,2003,Honda,ShadowSpirit750,VT750DCB,Cruiser,750cc,6199,496lb,648in,NotAvailableonModel,5speed,Chain,Vtwin,Chain,0,0
JKBVNAE13WA011111,JKBVNAE13WA011111,ERRORFAILEDCHECKDIGIT,1998,Kawasaki,Vulcan1500Classic,VN1500E,Cruiser,1500cc,10299,644lb,654in,NotAvailableonModel,5speed,Shaft,Vtwin,Shaft,839,0
JS1GN7BA422111111,JS1GN7BA422111111,ERRORFAILEDCHECKDIGIT,2002,Suzuki,GSXR600,GSXR600,SuperSport,600cc,7999,359lb,551in,NotAvailableonModel,6speed,Chain,Inline4,Chain,0,0
JS1GN79A312111111,JS1GN79A312111111,ERRORFAILEDCHECKDIGIT,2001,Suzuki,Katana600,GSX600F,Sport,600cc,6299,458lb,579in,NotAvailableonModel,6speed,Chain,Inline4,Chain,0,0
1HD4CAM12WK111111,1HD4CAM12WK111111,ERRORFAILEDCHECKDIGIT,1998,HarleyDavidson,Sportster883Hugger,XL883,Cruiser,883cc,5395,486lb,59in,NotAvailableonModel,5speed,Belt,Vtwin,Belt,51,0
JKAKLMG133A011111,JKAKLMG133A011111,ERRORFAILEDCHECKDIGIT,2003,Kawasaki,KL250SuperSherpa,KL250G,DualPurpose,250cc,3999,249lb,541in,NotAvailableonModel,6speed,Chain,Single,Chain,0,0
JS1VS54A112111111,JS1VS54A112111111,ERRORFAILEDCHECKDIGIT,2001,Suzuki,IntruderVolusia,VL800,Cruiser,800cc,5999,531lb,652in,NotAvailableonModel,5speed,Shaft,Vtwin,Shaft,0,0
JS1GT75A232111111,JS1GT75A232111111,ERRORFAILEDCHECKDIGIT,2003,Suzuki,GSXR1000,GSXR1000K,SuperSport,1000cc,10499,370lb,553in,NotAvailableonModel,6speed,Chain,Inline4,Chain,0,0
CB750233345611111,CB750233345611111,ERRORFAILEDCHECKDIGIT,"","","","","","",0,lb,in,"","","","","","",""
JS1GW71A842111111,JS1GW71A842111111,ERRORFAILEDCHECKDIGIT,2004,Suzuki,Hayabusa,GSX1300R,Sport,1300cc,10849,478lb,585in,NotAvailableonModel,6speed,Chain,Inline4,Chain,0,0
JYA3HHE02PA011111,JYA3HHE02PA011111,ERRORFAILEDCHECKDIGIT,1993,Yamaha,FZR600R,FZR600R,SuperSport,599cc,5299,395lb,0in,"",6speed,"","","",0,0
4MZRS11J8W3011111,4MZRS11J8W3011111,ERRORFAILEDCHECKDIGIT,1998,Buell,ThunderboltS3,S3,Sport,1200cc,11999,450lb,0in,"",5speed,"","","",0,0
1HFSC46012A011111,1HFSC46012A011111,ERRORFAILEDCHECKDIGIT,2002,Honda,VTX1800,VTX1800C,Cruiser,1800cc,12499,734lb,676in,NotAvailableonModel,5speed,Shaft,Vtwin,Shaft,0,0
1M7BR02R1C1311111,1M7BR02R1C1311111,ERRORFAILEDCHECKDIGIT,"","","","","","",0,lb,in,"","","","","","",""
JKAZXCC134A011111,JKAZXCC134A011111,PASS,2004,Kawasaki,NinjaZX10R,ZX1000C,SuperSport,1000cc,10699,374lb,545in,NotAvailableonModel,6speed,Chain,Inline4,Chain,0,0
JS1VT52A2X2111111,JS1VT52A2X2111111,PASS,1999,Suzuki,TL1000R,TL1000R,SuperSport,1000cc,9499,434lb,0in,"",6speed,"","","",0,0
JS1GR7HA132111111,JS1GR7HA132111111,ERRORFAILEDCHECKDIGIT,2003,Suzuki,GSXR750,GSXR750K,SuperSport,750cc,9449,365lb,555in,NotAvailableonModel,6speed,Chain,Inline4,Chain,0,0
JKAZX2F122A011111,JKAZX2F122A011111,ERRORFAILEDCHECKDIGIT,2002,Kawasaki,NinjaZX9R,ZX900F,Sport,900cc,9499,404lb,0in,NotAvailableonModel,6speed,"","","",0,0
2A31805H111111,"","","","","","","","","","","","","","","","","",""
1HFSC46062A011111,1HFSC46062A011111,ERRORFAILEDCHECKDIGIT,2002,Honda,VTX1800,VTX1800C,Cruiser,1800cc,12499,734lb,676in,NotAvailableonModel,5speed,Shaft,Vtwin,Shaft,0,0
JS1GN78AXX2111111,JS1GN78AXX2111111,ERRORFAILEDCHECKDIGIT,1999,Suzuki,GSXR600,GSXR600,SuperSport,600cc,7799,383lb,545in,NotAvailableonModel,6speed,Chain,Inline4,Chain,0,0
1HD1FDV121Y611111,1HD1FDV121Y611111,ERRORFAILEDCHECKDIGIT,2001,HarleyDavidson,RoadKing,FLHR,Touring,1450cc,16180,723lb,635in,NotAvailableonModel,5speed,Belt,Vtwin,Belt,86,0
JS1GN78A5Y2111111,JS1GN78A5Y2111111,ERRORFAILEDCHECKDIGIT,2000,Suzuki,GSXR600,GSXR600,SuperSport,600cc,7849,383lb,545in,NotAvailableonModel,6speed,Chain,Inline4,Chain,0,0
JS1GT74A522111111,JS1GT74A522111111,ERRORFAILEDCHECKDIGIT,2002,Suzuki,GSXR1000,GSXR1000,SuperSport,1000cc,10399,374lb,0in,NotAvailableonModel,6speed,"","","",0,0
JKAZXCC1X4A011111,JKAZXCC1X4A011111,ERRORFAILEDCHECKDIGIT,2004,Kawasaki,NinjaZX10R,ZX1000C,SuperSport,1000cc,10699,374lb,545in,NotAvailableonModel,6speed,Chain,Inline4,Chain,0,0
99999999999911111,99999999999911111,ERRORFAILEDCHECKDIGIT,"","","","","","",0,lb,in,"","","","","","",""
1HD4CJM13YK111111,1HD4CJM13YK111111,PASS,2000,HarleyDavidson,Sportster883Custom,XL883C,Cruiser,883cc,6775,558lb,60in,NotAvailableonModel,5speed,Belt,Vtwin,Belt,51,0
JS1GT75A532111111,JS1GT75A532111111,ERRORFAILEDCHECKDIGIT,2003,Suzuki,GSXR1000,GSXR1000K,SuperSport,1000cc,10499,370lb,553in,NotAvailableonModel,6speed,Chain,Inline4,Chain,0,0
JH2PC37023M011111,JH2PC37023M011111,ERRORFAILEDCHECKDIGIT,2003,Honda,CBR600RR,CBR600RR,SuperSport,600cc,8599,361lb,547in,NotAvailableonModel,6speed,Chain,Inline4,Chain,0,0
1HD1FXV164Y711111,1HD1FXV164Y711111,ERRORFAILEDCHECKDIGIT,2004,HarleyDavidson,RoadKingCustom,FLHRS,Touring,1450cc,17245,721lb,635in,NotAvailableonModel,5speed,Belt,Vtwin,Belt,86,0
1HD1BXB111Y011111,1HD1BXB111Y011111,ERRORFAILEDCHECKDIGIT,2001,HarleyDavidson,FatBoyEFI,FLSTFI,Cruiser,1450cc,16880,666lb,642in,NotAvailableonModel,5speed,Belt,Vtwin,Belt,752,64
JYA5AHE062A011111,JYA5AHE062A011111,ERRORFAILEDCHECKDIGIT,2002,Yamaha,YZF600R,YZF600RYZF600RC,Sport,600cc,6999,412lb,557in,NotAvailableonModel,6speed,Chain,Inline4,Chain,0,0
LM7RD76C837711111,LM7RD76C837711111,ERRORFAILEDCHECKDIGIT,"","","","","","",0,lb,in,"","","","","","",""
JS1VP52A522111111,JS1VP52A522111111,ERRORFAILEDCHECKDIGIT,2002,Suzuki,SV650,SV650,UncladSport,650cc,5799,363lb,559in,NotAvailableonModel,6speed,Chain,Vtwin,Chain,0,0
JKBVNCC11YA011111,JKBVNCC11YA011111,ERRORFAILEDCHECKDIGIT,2000,Kawasaki,Vulcan800Drifter,VN800C,Cruiser,800cc,7299,536lb,0in,"",5speed,"","","",0,0
JS1GR7HA132111111,JS1GR7HA132111111,ERRORFAILEDCHECKDIGIT,2003,Suzuki,GSXR750,GSXR750K,SuperSport,750cc,9449,365lb,555in,NotAvailableonModel,6speed,Chain,Inline4,Chain,0,0
478TE24081A111111,478TE24081A111111,ERRORFAILEDCHECKDIGIT,2001,Honda,FourTraxRancher,TRX350TM,ATV,350cc,4399,511lb,0in,"",5speed,"","","",0,0
JYARN02E3XA011111,JYARN02E3XA011111,ERRORFAILEDCHECKDIGIT,1999,Yamaha,YZFR1,YZFR1,SuperSport,998cc,10199,390lb,549in,NotAvailableonModel,6speed,Chain,Inline4,Chain,0,0
1HD1CGP181K111111,1HD1CGP181K111111,ERRORFAILEDCHECKDIGIT,2001,HarleyDavidson,Sportster1200Custom,XL1200C,Cruiser,1200cc,9415,554lb,598in,NotAvailableonModel,5speed,Belt,Vtwin,Belt,79,0
JYARJ04E72A011111,JYARJ04E72A011111,ERRORFAILEDCHECKDIGIT,2002,Yamaha,YZFR6,YZFR6YZFR6C,SuperSport,599cc,7999,365lb,543in,NotAvailableonModel,6speed,Chain,Inline4,Chain,0,0
JS1GN78A5V2111111,JS1GN78A5V2111111,ERRORFAILEDCHECKDIGIT,1997,Suzuki,GSXR600,GSXR600,SuperSport,600cc,7699,383lb,545in,NotAvailableonModel,6speed,Chain,Inline4,Chain,0,0
JS1GR7GA2Y2111111,JS1GR7GA2Y2111111,ERRORFAILEDCHECKDIGIT,2000,Suzuki,Katana750,GSX750F,Sport,750cc,7249,465lb,577in,NotAvailableonModel,6speed,Chain,Inline4,Chain,0,0
1HD4CJM104K411111,1HD4CJM104K411111,ERRORFAILEDCHECKDIGIT,2004,HarleyDavidson,Sportster883Custom,XL883C,Cruiser,883cc,7970,558lb,60in,NotAvailableonModel,5speed,Belt,Vtwin,Belt,51,0
1HFSC43004A411111,1HFSC43004A411111,ERRORFAILEDCHECKDIGIT,2004,Honda,ShadowSabre,VT1100C2,Cruiser,1100cc,8299,577lb,646in,NotAvailableonModel,5speed,Shaft,Vtwin,Shaft,0,0
1HD1BXB1X4Y011111,1HD1BXB1X4Y011111,ERRORFAILEDCHECKDIGIT,2004,HarleyDavidson,FatBoyEFI,FLSTFI,Cruiser,1450cc,17430,666lb,642in,NotAvailableonModel,5speed,Belt,Vtwin,Belt,752,64
SC02200488211111,"","","","","","","","","","","","","","","","","",""
JYARN05E8YA011111,JYARN05E8YA011111,ERRORFAILEDCHECKDIGIT,2000,Yamaha,YZFR1,YZFR1,SuperSport,998cc,10199,385lb,549in,NotAvailableonModel,6speed,Chain,Inline4,Chain,0,0
JKBVNAE134A111111,JKBVNAE134A111111,ERRORFAILEDCHECKDIGIT,2004,Kawasaki,Vulcan1500Classic,VN1500E,Cruiser,1500cc,8999,644lb,654in,NotAvailableonModel,5speed,Shaft,Vtwin,Shaft,839,0
1HD1DDV123Y611111,1HD1DDV123Y611111,ERRORFAILEDCHECKDIGIT,2003,HarleyDavidson,ElectraGlideStandard,FLHT,Touring,1450cc,14710,758lb,635in,NotAvailableonModel,5speed,Belt,Vtwin,Belt,85,0
1HD1FSW133Y611111,1HD1FSW133Y611111,ERRORFAILEDCHECKDIGIT,2003,HarleyDavidson,RoadGlideEFI,FLTRI,Touring,1450cc,17650,731lb,635in,NotAvailableonModel,5speed,Belt,Vtwin,Belt,86,0
478TE2244X4011111,478TE2244X4011111,ERRORFAILEDCHECKDIGIT,1999,Honda,FourTraxForeman450ES,TRX450ES,ATV,450cc,6399,500lb,0in,"",Automatic,"","","",0,0
JKBVNAP183A011111,JKBVNAP183A011111,ERRORFAILEDCHECKDIGIT,2003,Kawasaki,Vulcan1500MeanStreak,VN1500P,Cruiser,1500cc,10999,637lb,671in,NotAvailableonModel,5speed,Shaft,Vtwin,Shaft,0,0
JYARN10E93A011111,JYARN10E93A011111,ERRORFAILEDCHECKDIGIT,2003,Yamaha,YZFR1,YZFR1YZFR1C,SuperSport,998cc,10299,382lb,549in,NotAvailableonModel,6speed,Chain,Inline4,Chain,0,0
JS1GN7BA712111111,JS1GN7BA712111111,ERRORFAILEDCHECKDIGIT,2001,Suzuki,GSXR600,GSXR600,SuperSport,600cc,7999,359lb,551in,NotAvailableonModel,6speed,Chain,Inline4,Chain,0,0
1HD1GEL1XTY311111,1HD1GEL1XTY311111,ERRORFAILEDCHECKDIGIT,1996,HarleyDavidson,DynaWideGlide,FXDWG,Cruiser,1340cc,14030,598lb,0in,"",5speed,"","","",0,0
JH2SC2805PM111111,JH2SC2805PM111111,ERRORFAILEDCHECKDIGIT,1993,Honda,CBR900RR,CBR900RR,SuperSport,900cc,8299,407lb,0in,"",6speed,"","","",0,0
JS1VP52A6X2111111,JS1VP52A6X2111111,ERRORFAILEDCHECKDIGIT,1999,Suzuki,SV650,SV650,UncladSport,650cc,5699,363lb,559in,NotAvailableonModel,6speed,Chain,Vtwin,Chain,0,0
1HD1GEL18SY311111,1HD1GEL18SY311111,ERRORFAILEDCHECKDIGIT,1995,HarleyDavidson,DynaWideGlide,FXDWG,Cruiser,1340cc,13425,598lb,0in,"",5speed,"","","",0,0
9C2ME09024R011111,9C2ME09024R011111,ERRORFAILEDCHECKDIGIT,2004,Honda,CRF230F,CRF230F,OffRoad,230cc,3399,238lb,0in,NotAvailableonModel,6speed,"","","",0,0
JS1GR78A1R2111111,JS1GR78A1R2111111,ERRORFAILEDCHECKDIGIT,1994,Suzuki,Katana750,GSX750F,Sport,750cc,6499,461lb,0in,"",6speed,"","","",0,0
JH3TB055XEC311111,JH3TB055XEC311111,ERRORFAILEDCHECKDIGIT,2014,Honda,"","","",0cc,0,0lb,0in,"","","","","",0,0
JH2SC4403YM011111,JH2SC4403YM011111,ERRORFAILEDCHECKDIGIT,2000,Honda,CBR929RR,CBR9000R,SuperSport,929cc,9999,397lb,0in,"",6speed,"","","",0,0
1HD1FCW4X3Y611111,1HD1FCW4X3Y611111,ERRORFAILEDCHECKDIGIT,2003,HarleyDavidson,UltraClassicElectraGlideEFIAnniversary,FLHTCUIAnniversary,Touring,1450cc,21065,788lb,635in,NotAvailableonModel,5speed,Belt,Vtwin,Belt,86,0
1HD1EBL12HY111111,1HD1EBL12HY111111,ERRORFAILEDCHECKDIGIT,1987,HarleyDavidson,LowRiderSpecial,FXRS,Cruiser,1340cc,8574,575lb,0in,"",5speed,"","","",0,0
1HFSC2259XA111111,1HFSC2259XA111111,ERRORFAILEDCHECKDIGIT,1999,Honda,"","","",0cc,0,0lb,0in,"","","","","",0,0
1HD1FDV152Y611111,1HD1FDV152Y611111,ERRORFAILEDCHECKDIGIT,2002,HarleyDavidson,RoadKing,FLHR,Touring,1450cc,16450,723lb,635in,NotAvailableonModel,5speed,Belt,Vtwin,Belt,86,0
1HD1BXB193Y011111,1HD1BXB193Y011111,ERRORFAILEDCHECKDIGIT,2003,HarleyDavidson,FatBoyEFI,FLSTFI,Cruiser,1450cc,17030,666lb,642in,NotAvailableonModel,5speed,Belt,Vtwin,Belt,752,64
JH2RD06051K911111,JH2RD06051K911111,ERRORFAILEDCHECKDIGIT,2001,Honda,XR650L,XR650L,DualPurpose,650cc,5499,324lb,573in,NotAvailableonModel,5speed,Chain,Single,Chain,0,0
JS1GL51KXC2111111,JS1GL51KXC2111111,ERRORFAILEDCHECKDIGIT,1982,Suzuki,GS450,GS450GAF,Standard,450cc,1799,394lb,0in,"","","","","",0,0
JKAKZHA13BB511111,JKAKZHA13BB511111,ERRORFAILEDCHECKDIGIT,1981,Kawasaki,KZ440,KZ440A2,Standard,440cc,1669,352lb,0in,"","","","","",0,0
4XACH59A73A711111,4XACH59A73A711111,ERRORFAILEDCHECKDIGIT,2003,Polaris,Sportsman600,Sportsman600EFI4x4,ATV,600cc,6999,740lb,0in,NotAvailableonModel,CVTautomatic,"","","",0,0
1HFSC41251A211111,1HFSC41251A211111,ERRORFAILEDCHECKDIGIT,2001,Honda,"","","",0cc,0,0lb,0in,"","","","","",0,0
JS1GR78A2P2111111,JS1GR78A2P2111111,ERRORFAILEDCHECKDIGIT,1993,Suzuki,Katana750,GSX750F,Sport,750cc,5899,461lb,0in,"",6speed,"","","",0,0
4XACH42A02B711111,4XACH42A02B711111,ERRORFAILEDCHECKDIGIT,2002,Polaris,Sportsman400,Sportsman4004x4,ATV,400cc,6199,697lb,0in,NotAvailableonModel,CVTautomatic,"","","",0,0
99999999999911111,99999999999911111,ERRORFAILEDCHECKDIGIT,"","","","","","",0,lb,in,"","","","","","",""
JS1GS71G0B2111111,JS1GS71G0B2111111,ERRORFAILEDCHECKDIGIT,2011,Suzuki,"","","",0cc,0,0lb,0in,"","","","","",0,0
JS1VT54A432111111,JS1VT54A432111111,ERRORFAILEDCHECKDIGIT,2003,Suzuki,SV1000,SV1000KSV1000S,UncladSport,1000cc,7999,410lb,563in,NotAvailableonModel,6speed,Chain,Vtwin,Chain,0,0
JKAZX4J121A011111,JKAZX4J121A011111,ERRORFAILEDCHECKDIGIT,2001,Kawasaki,NinjaZX6R,ZX600J,SuperSport,600cc,8099,377lb,551in,NotAvailableonModel,6speed,Chain,Inline4,Chain,0,0
1HFSC410XYA111111,1HFSC410XYA111111,ERRORFAILEDCHECKDIGIT,2000,Honda,Valkyrie,GL1500CF,Cruiser,1500cc,15499,774lb,665in,NotAvailableonModel,5speed,Shaft,Opposed6,Shaft,0,0
4XACH50A8YA311111,4XACH50A8YA311111,ERRORFAILEDCHECKDIGIT,2000,Polaris,Sportsman500,Sportsman5004x4,ATV,500cc,6999,697lb,0in,"",CVTautomatic,"","","",0,0
1HFSC020XCA211111,1HFSC020XCA211111,ERRORFAILEDCHECKDIGIT,1982,Honda,GoldWing,GL1100,Touring,1100cc,4098,588lb,0in,"","","","","",0,0
1HD1BVB133Y011111,1HD1BVB133Y011111,ERRORFAILEDCHECKDIGIT,2003,HarleyDavidson,SoftailStandardEFI,FXSTI,Cruiser,1450cc,14470,629lb,669in,NotAvailableonModel,5speed,Belt,Vtwin,Belt,85,0
JKAVFDB1958511111,JKAVFDB1958511111,ERRORFAILEDCHECKDIGIT,2005,Kawasaki,BruteForce7504X4iHardwoodsGreenHD,KVF750B,ATV,750cc,7899,604lb,0in,NotAvailableonModel,CVTautomatic,"","","",0,0
4XACH5A1YA1611111,4XACH5A1YA1611111,ERRORFAILEDCHECKDIGIT,2010,Polaris,"","","",0cc,0,0lb,0in,"","","","","",0,0
JYARN05E61A011111,JYARN05E61A011111,ERRORFAILEDCHECKDIGIT,2001,Yamaha,YZFR1,YZFR1,SuperSport,998cc,10299,385lb,549in,NotAvailableonModel,6speed,Chain,Inline4,Chain,0,0
1HD1CAP11RY211111,1HD1CAP11RY211111,ERRORFAILEDCHECKDIGIT,1994,HarleyDavidson,Sportster1200,XL1200,Cruiser,1200cc,7000,470lb,0in,"",5speed,"","","",0,0
JYARN10E52A011111,JYARN10E52A011111,ERRORFAILEDCHECKDIGIT,2002,Yamaha,YZFR1,YZFR1YZFR1C,SuperSport,998cc,10299,382lb,549in,NotAvailableonModel,6speed,Chain,Inline4,Chain,0,0
AC199817MD11111,"","","","","","","","","","","","","","","","","",""
1HD1BMY121Y011111,1HD1BMY121Y011111,ERRORFAILEDCHECKDIGIT,2001,HarleyDavidson,FatBoy,FLSTF,Cruiser,1450cc,16080,666lb,642in,NotAvailableonModel,5speed,Belt,Vtwin,Belt,752,64
JKAZX2F153A011111,JKAZX2F153A011111,ERRORFAILEDCHECKDIGIT,2003,Kawasaki,NinjaZX9R,ZX900F,Sport,900cc,9499,409lb,557in,NotAvailableonModel,6speed,Chain,Inline4,Chain,0,0
JS1GR7GA122111111,JS1GR7GA122111111,ERRORFAILEDCHECKDIGIT,2002,Suzuki,Katana750,GSX750F,Sport,750cc,7299,465lb,577in,NotAvailableonModel,6speed,Chain,Inline4,Chain,0,0
1HD1GEV112Y311111,1HD1GEV112Y311111,ERRORFAILEDCHECKDIGIT,2002,HarleyDavidson,DynaWideGlide,FXDWG,Cruiser,1450cc,16535,614lb,661in,NotAvailableonModel,5speed,Belt,Vtwin,Belt,0,0
JS1GW71A042111111,JS1GW71A042111111,ERRORFAILEDCHECKDIGIT,2004,Suzuki,Hayabusa,GSX1300R,Sport,1300cc,10849,478lb,585in,NotAvailableonModel,6speed,Chain,Inline4,Chain,0,0
JS1GT74A722111111,JS1GT74A722111111,ERRORFAILEDCHECKDIGIT,2002,Suzuki,GSXR1000,GSXR1000,SuperSport,1000cc,10399,374lb,0in,NotAvailableonModel,6speed,"","","",0,0
JYARJ04E9YA011111,JYARJ04E9YA011111,ERRORFAILEDCHECKDIGIT,2000,Yamaha,YZFR6,YZFR6,SuperSport,599cc,7999,365lb,543in,NotAvailableonModel,6speed,Chain,Inline4,Chain,0,0
1HD1BWB1X1Y011111,1HD1BWB1X1Y011111,ERRORFAILEDCHECKDIGIT,2001,HarleyDavidson,HeritageSoftailClassicEFI,FLSTCI,Cruiser,1450cc,17620,696lb,645in,NotAvailableonModel,5speed,Belt,Vtwin,Belt,85,0
JH2SC45393M311111,JH2SC45393M311111,ERRORFAILEDCHECKDIGIT,2003,Honda,RC51,RVT1000R,SuperSport,999cc,10999,430lb,559in,NotAvailableonModel,6speed,Chain,Vtwin,Chain,0,0
1HD1JBB124Y011111,1HD1JBB124Y011111,ERRORFAILEDCHECKDIGIT,2004,HarleyDavidson,SoftailDeuceEFI,FXSTDI,Cruiser,1450cc,17980,645lb,666in,NotAvailableonModel,5speed,Belt,Vtwin,Belt,85,0
JS1GT75A642111111,JS1GT75A642111111,ERRORFAILEDCHECKDIGIT,2004,Suzuki,GSXR1000,GSXR1000K,SuperSport,1000cc,10499,370lb,553in,NotAvailableonModel,6speed,Chain,Inline4,Chain,0,0
JYARN13EX4A011111,JYARN13EX4A011111,ERRORFAILEDCHECKDIGIT,2004,Yamaha,YZFR1,YZFR1YZFR1C,SuperSport,998cc,10699,379lb,549in,NotAvailableonModel,6speed,Chain,Inline4,Chain,0,0
5CDCNB51X1G011111,5CDCNB51X1G011111,ERRORFAILEDCHECKDIGIT,2001,Indian,Chief,Chief,Cruiser,1638cc,18995,626lb,0in,"",5speed,"","","",0,0
1HD1BJL41NY011111,1HD1BJL41NY011111,ERRORFAILEDCHECKDIGIT,1992,HarleyDavidson,HeritageSoftailClassic,FLSTC,Cruiser,1340cc,12145,710lb,0in,"",5speed,"","","",0,0
